id_Comercio,control_Comercio,Produto,Ano,Quantidade_Comercio,Categoria,Subcategoria,id_Producao,control_Producao,produto,Quantidade_Producao
,,,2014,0.0,Derivados,Borra líquida,42.0,de_Borra líquida,Borra líquida,50954.0
,,,2014,0.0,Derivados,Borra seca,43.0,de_Borra seca,Borra seca,142850.0
,,,2014,0.0,Derivados,Brandy,37.0,de_Brandy,Brandy,0.0
,,,2014,0.0,Derivados,Compostos,31.0,de_Compostos,Compostos,0.0
,,,2014,0.0,Derivados,Destilado,38.0,de_Destilado,Destilado,0.0
,,,2014,0.0,Derivados,Destilado alcoólico simples de bagaceira,48.0,de_Destilado alcoólico simples de bagaceira ,Destilado alcoólico simples de bagaceira ,0.0
,,,2014,0.0,Derivados,Espumante,16.0,de_Espumante,Espumante,2700.0
,,,2014,0.0,Derivados,Espumante moscatel,17.0,de_Espumante moscatel,Espumante moscatel,100000.0
,,,2014,0.0,Derivados,Espumante orgânico,47.0,de_Espumante orgânico,Espumante orgânico,0.0
,,,2014,0.0,Derivados,Filtrado,33.0,de_Filtrado,Filtrado,0.0
,,,2014,0.0,Derivados,Frisante,34.0,de_Frisante,Frisante,26069.0
,,,2014,0.0,Derivados,Jeropiga,32.0,de_Jeropiga,Jeropiga,0.0
,,,2014,0.0,Derivados,Licor de bagaceira,40.0,de_Licor de bagaceira,Licor de bagaceira,0.0
,,,2014,0.0,Derivados,Licorosos,30.0,de_Licorosos,Licorosos,0.0
,,,2014,0.0,Derivados,Mistelas,28.0,de_Mistelas,Mistelas,1000.0
,,,2014,0.0,Derivados,Mosto concentrado,25.0,de_Mosto concentrado,Mosto concentrado,0.0
,,,2014,0.0,Derivados,Mosto de uva com bagaço,26.0,de_Mosto de uva com bagaço,Mosto de uva com bagaço,0.0
,,,2014,0.0,Derivados,Mosto dessulfitado,27.0,de_Mosto dessulfitado,Mosto dessulfitado,0.0
,,,2014,0.0,Derivados,Mosto parcialmente fermentado,50.0,de_Mosto parcialmente fermentado ,Mosto parcialmente fermentado ,0.0
,,,2014,0.0,Derivados,Mosto simples,24.0,de_Mosto simples,Mosto simples,57582195.0
,,,2014,0.0,Derivados,Néctar de uva,29.0,de_Néctar de uva,Néctar de uva,1140.0
,,,2014,0.0,Derivados,Outros derivados,51.0,de_Outros derivados,Outros derivados,0.0
,,,2014,0.0,Derivados,Pisco,45.0,de_Pisco,Pisco,0.0
,,,2014,0.0,Derivados,Polpa de uva,23.0,de_Polpa de uva,Polpa de uva,2484000.0
,,,2014,0.0,Derivados,Vinagre,41.0,de_Vinagre,Vinagre,53776.0
,,,2014,0.0,Derivados,Vinho Composto,44.0,de_Vinho Composto,Vinho Composto,3000.0
,,,2014,0.0,Derivados,Vinho acidificado,49.0,de_Vinho acidificado ,Vinho acidificado ,0.0
,,,2014,0.0,Derivados,Vinho leve,35.0,de_Vinho leve,Vinho leve,0.0
,,,2014,0.0,Derivados,Vinho licoroso,36.0,de_Vinho licoroso,Vinho licoroso,36000.0
,,,2014,0.0,Derivados,Vinho orgânico,46.0,de_Vinho orgânico,Vinho orgânico,0.0
17.0,es_Espumante,  Espumante,2014,12602610.0,Espumantes,Espumante,,,,0.0
16.0,es_Espumante_Moscatel,  Espumante  Moscatel,2014,4588465.0,Espumantes,Espumante  Moscatel,,,,0.0
18.0,es_Espumante Orgânico,  Espumante Orgânico,2014,0.0,Espumantes,Espumante Orgânico,,,,0.0
28.0,ou_Agrin,"  Agrin (fermentado, acetico misto)",2014,0.0,Outros Produtos Comercializados,"Agrin (fermentado, acetico misto)",,,,0.0
29.0,ou_Aguardente,  Aguardente de vinho 50°gl,2014,0.0,Outros Produtos Comercializados,Aguardente de vinho 50°gl,,,,0.0
30.0,ou_Alcool_vinico,  Alcool vinico,2014,0.0,Outros Produtos Comercializados,Alcool vinico,,,,0.0
31.0,ou_Bagaceira,  Bagaceira (graspa),2014,14472.0,Outros Produtos Comercializados,Bagaceira (graspa),,,,0.0
32.0,ou_Base_champenoise,  Base champenoise champanha,2014,46476.0,Outros Produtos Comercializados,Base champenoise champanha,,,,0.0
33.0,ou_Base_charmat,  Base charmat champanha,2014,75067.0,Outros Produtos Comercializados,Base charmat champanha,,,,0.0
34.0,ou_Base_espumante,  Base espumante moscatel,2014,37395.0,Outros Produtos Comercializados,Base espumante moscatel,,,,0.0
35.0,ou_Bebida,  Bebida de uva,2014,70999.0,Outros Produtos Comercializados,Bebida de uva,,,,0.0
36.0,ou_Borra_liqwuida,  Borra líquida,2014,33381.0,Outros Produtos Comercializados,Borra líquida,,,,0.0
37.0,ou_Borra_seca,  Borra seca,2014,106400.0,Outros Produtos Comercializados,Borra seca,,,,0.0
38.0,ou_Brandy,  Brandy (conhaque),2014,6625.0,Outros Produtos Comercializados,Brandy (conhaque),,,,0.0
39.0,ou_Cooler,  Cooler,2014,4045218.0,Outros Produtos Comercializados,Cooler,,,,0.0
40.0,ou_Coquetel,  Coquetel com vinho,2014,736496.0,Outros Produtos Comercializados,Coquetel com vinho,,,,0.0
41.0,ou_Destilado,  Destilado de vinho,2014,150.0,Outros Produtos Comercializados,Destilado de vinho,,,,0.0
42.0,ou_Filtrado_doce,  Filtrado doce,2014,6267047.0,Outros Produtos Comercializados,Filtrado doce,,,,0.0
43.0,ou_Jeropiga,  Jeropiga,2014,64937.0,Outros Produtos Comercializados,Jeropiga,,,,0.0
44.0,ou_Mistelas,  Mistelas,2014,948.0,Outros Produtos Comercializados,Mistelas,,,,0.0
45.0,ou_Mosto_concentrado,  Mosto concentrado,2014,0.0,Outros Produtos Comercializados,Mosto concentrado,,,,0.0
46.0,ou_Mosto_uva,  Mosto de uva,2014,1818425.0,Outros Produtos Comercializados,Mosto de uva,,,,0.0
47.0,ou_Mosto_sulfitado,  Mosto sulfitado,2014,0.0,Outros Produtos Comercializados,Mosto sulfitado,,,,0.0
48.0,ou_Nectar,  Nectar de uva,2014,3488907.0,Outros Produtos Comercializados,Nectar de uva,,,,0.0
49.0,ou_Outros_produtos,  Outros produtos,2014,639191.0,Outros Produtos Comercializados,Outros produtos,,,,0.0
27.0,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),2014,0.0,Outros Produtos Comercializados,Outros vinhos (sem informação detalhada),,,,0.0
50.0,ou_Polpa,  Polpa de uva,2014,2358125.0,Outros Produtos Comercializados,Polpa de uva,,,,0.0
51.0,ou_Preparado_líquido,  Preparado líquido para refresco,2014,259320.0,Outros Produtos Comercializados,Preparado líquido para refresco,,,,0.0
52.0,ou_Refrigerante,  Refrigerante +50% suco,2014,0.0,Outros Produtos Comercializados,Refrigerante +50% suco,,,,0.0
53.0,ou_Sangria,  Sangria,2014,86279.0,Outros Produtos Comercializados,Sangria,,,,0.0
54.0,ou_Vinagre_balsamico,  Vinagre balsamico,2014,124379.0,Outros Produtos Comercializados,Vinagre balsamico,,,,0.0
55.0,ou_Vinagre_duplo,  Vinagre duplo,2014,969702.0,Outros Produtos Comercializados,Vinagre duplo,,,,0.0
56.0,ou_Vinagre_simples,  Vinagre simples,2014,8180657.0,Outros Produtos Comercializados,Vinagre simples,,,,0.0
57.0,ou_Vinho_acetificado,  Vinho acetificado,2014,4465675.0,Outros Produtos Comercializados,Vinho acetificado,,,,0.0
58.0,ou_Vinho_base,  Vinho base para espumantes,2014,0.0,Outros Produtos Comercializados,Vinho base para espumantes,,,,0.0
59.0,ou_Vinho_composto,  Vinho composto,2014,450121.0,Outros Produtos Comercializados,Vinho composto,,,,0.0
62.0,ou_Vinho_gaseificado,  Vinho gaseificado,2014,0.0,Outros Produtos Comercializados,Vinho gaseificado,,,,0.0
61.0,ou_Vinho_leve,  Vinho leve,2014,0.0,Outros Produtos Comercializados,Vinho leve,,,,0.0
60.0,ou_Vinho_licoroso,  Vinho licoroso,2014,616904.0,Outros Produtos Comercializados,Vinho licoroso,,,,0.0
,,,2014,0.0,Suco,Suco de uva adoçado,12.0,su_Suco de uva adoçado,Suco de uva adoçado,0.0
,,,2014,0.0,Suco,Suco de uva concentrado,11.0,su_Suco concentrado,Suco de uva concentrado,33392314.0
,,,2014,0.0,Suco,Suco de uva integral,10.0,su_Suco de uva simples,Suco de uva integral,43331223.0
,,,2014,0.0,Suco,Suco de uva orgânico,13.0,su_Suco de uva orgânico,Suco de uva orgânico,0.0
,,,2014,0.0,Suco,Suco de uva reconstituído,14.0,su_Suco de uva reconstituído,Suco de uva reconstituído,0.0
24.0,su_Outros_sucos,  Outros sucos de uvas,2014,0.0,Suco De Uvas,Outros sucos de uvas,,,,0.0
21.0,su_Suco_Adoçado,  Suco Adoçado,2014,0.0,Suco De Uvas,Suco Adoçado,,,,0.0
20.0,su_Suco_Natural,  Suco Natural Integral,2014,0.0,Suco De Uvas,Suco Natural Integral,,,,0.0
23.0,su_Suco_Orgânico,  Suco Orgânico,2014,0.0,Suco De Uvas,Suco Orgânico,,,,0.0
22.0,su_Suco_Reprocessado,  Suco Reprocessado/reconstituido,2014,0.0,Suco De Uvas,Suco Reprocessado/reconstituido,,,,0.0
8.0,vm_Branco,  Branco,2014,4905826.0,Vinho  Fino De Mesa,Branco,,,,0.0
7.0,vm_Rosado,  Rosado,2014,164219.0,Vinho  Fino De Mesa,Rosado,,,,0.0
6.0,vm_Tinto,  Tinto,2014,15354938.0,Vinho  Fino De Mesa,Tinto,,,,0.0
4.0,vm_Branco,  Branco,2014,26734500.0,Vinho De Mesa,Branco,3.0,vm_Branco,Branco,37438069.0
3.0,vm_Rosado,  Rosado,2014,1419855.0,Vinho De Mesa,Rosado,4.0,vm_Rosado,Rosado,958691.0
2.0,vm_Tinto,  Tinto,2014,178250072.0,Vinho De Mesa,Tinto,2.0,vm_Tinto,Tinto,157776363.0
14.0,ve_Branco,  Branco,2014,0.0,Vinho Especial,Branco,,,,0.0
13.0,ve_Rosado,  Rosado,2014,0.0,Vinho Especial,Rosado,,,,0.0
12.0,ve_Tinto,  Tinto,2014,7231.0,Vinho Especial,Tinto,,,,0.0
,,,2014,0.0,Vinho Fino De Mesa (Vinifera),Branco,7.0,vv_Branco,Branco,20054804.0
,,,2014,0.0,Vinho Fino De Mesa (Vinifera),Rosado,8.0,vv_Rosado,Rosado,1200514.0
,,,2014,0.0,Vinho Fino De Mesa (Vinifera),Tinto,6.0,vv_Tinto,Tinto,17208996.0
,,,2015,0.0,Derivados,Bagaceira,39.0,de_Bagaceira,Bagaceira,1350.0
,,,2015,0.0,Derivados,Base Champenoise champanha,20.0,de_Base Champenoise champanha,Base Champenoise champanha,605001.0
,,,2015,0.0,Derivados,Base Charmat champanha,21.0,de_Base Charmat champanha,Base Charmat champanha,1466259.0
,,,2015,0.0,Derivados,Base espumante,18.0,de_Base espumante,Base espumante,0.0
,,,2015,0.0,Derivados,Base espumante moscatel,19.0,de_Base espumante moscatel,Base espumante moscatel,1607727.0
,,,2015,0.0,Derivados,Bebida de uva,22.0,de_Bebida de uva,Bebida de uva,922.0
,,,2015,0.0,Derivados,Borra líquida,42.0,de_Borra líquida,Borra líquida,48833.0
,,,2015,0.0,Derivados,Borra seca,43.0,de_Borra seca,Borra seca,120230.0
,,,2015,0.0,Derivados,Brandy,37.0,de_Brandy,Brandy,0.0
,,,2015,0.0,Derivados,Compostos,31.0,de_Compostos,Compostos,0.0
,,,2015,0.0,Derivados,Destilado,38.0,de_Destilado,Destilado,0.0
,,,2015,0.0,Derivados,Destilado alcoólico simples de bagaceira,48.0,de_Destilado alcoólico simples de bagaceira ,Destilado alcoólico simples de bagaceira ,0.0
,,,2015,0.0,Derivados,Espumante,16.0,de_Espumante,Espumante,23750.0
,,,2015,0.0,Derivados,Espumante moscatel,17.0,de_Espumante moscatel,Espumante moscatel,110100.0
,,,2015,0.0,Derivados,Espumante orgânico,47.0,de_Espumante orgânico,Espumante orgânico,0.0
,,,2015,0.0,Derivados,Filtrado,33.0,de_Filtrado,Filtrado,0.0
,,,2015,0.0,Derivados,Frisante,34.0,de_Frisante,Frisante,0.0
,,,2015,0.0,Derivados,Jeropiga,32.0,de_Jeropiga,Jeropiga,0.0
,,,2015,0.0,Derivados,Licor de bagaceira,40.0,de_Licor de bagaceira,Licor de bagaceira,0.0
,,,2015,0.0,Derivados,Licorosos,30.0,de_Licorosos,Licorosos,0.0
,,,2015,0.0,Derivados,Mistelas,28.0,de_Mistelas,Mistelas,0.0
,,,2015,0.0,Derivados,Mosto concentrado,25.0,de_Mosto concentrado,Mosto concentrado,0.0
,,,2015,0.0,Derivados,Mosto de uva com bagaço,26.0,de_Mosto de uva com bagaço,Mosto de uva com bagaço,0.0
,,,2015,0.0,Derivados,Mosto dessulfitado,27.0,de_Mosto dessulfitado,Mosto dessulfitado,0.0
,,,2015,0.0,Derivados,Mosto parcialmente fermentado,50.0,de_Mosto parcialmente fermentado ,Mosto parcialmente fermentado ,0.0
,,,2015,0.0,Derivados,Mosto simples,24.0,de_Mosto simples,Mosto simples,100911592.0
,,,2015,0.0,Derivados,Néctar de uva,29.0,de_Néctar de uva,Néctar de uva,1000.0
,,,2015,0.0,Derivados,Outros derivados,51.0,de_Outros derivados,Outros derivados,0.0
,,,2015,0.0,Derivados,Pisco,45.0,de_Pisco,Pisco,0.0
,,,2015,0.0,Derivados,Polpa de uva,23.0,de_Polpa de uva,Polpa de uva,2371140.0
,,,2015,0.0,Derivados,Vinagre,41.0,de_Vinagre,Vinagre,25800.0
,,,2015,0.0,Derivados,Vinho Composto,44.0,de_Vinho Composto,Vinho Composto,0.0
,,,2015,0.0,Derivados,Vinho acidificado,49.0,de_Vinho acidificado ,Vinho acidificado ,0.0
,,,2015,0.0,Derivados,Vinho leve,35.0,de_Vinho leve,Vinho leve,0.0
,,,2015,0.0,Derivados,Vinho licoroso,36.0,de_Vinho licoroso,Vinho licoroso,56000.0
,,,2015,0.0,Derivados,Vinho orgânico,46.0,de_Vinho orgânico,Vinho orgânico,0.0
17.0,es_Espumante,  Espumante,2015,13886440.0,Espumantes,Espumante,,,,0.0
16.0,es_Espumante_Moscatel,  Espumante  Moscatel,2015,5010704.0,Espumantes,Espumante  Moscatel,,,,0.0
18.0,es_Espumante Orgânico,  Espumante Orgânico,2015,0.0,Espumantes,Espumante Orgânico,,,,0.0
28.0,ou_Agrin,"  Agrin (fermentado, acetico misto)",2015,0.0,Outros Produtos Comercializados,"Agrin (fermentado, acetico misto)",,,,0.0
29.0,ou_Aguardente,  Aguardente de vinho 50°gl,2015,5.0,Outros Produtos Comercializados,Aguardente de vinho 50°gl,,,,0.0
30.0,ou_Alcool_vinico,  Alcool vinico,2015,0.0,Outros Produtos Comercializados,Alcool vinico,,,,0.0
31.0,ou_Bagaceira,  Bagaceira (graspa),2015,16268.0,Outros Produtos Comercializados,Bagaceira (graspa),,,,0.0
32.0,ou_Base_champenoise,  Base champenoise champanha,2015,72774.0,Outros Produtos Comercializados,Base champenoise champanha,,,,0.0
33.0,ou_Base_charmat,  Base charmat champanha,2015,117404.0,Outros Produtos Comercializados,Base charmat champanha,,,,0.0
34.0,ou_Base_espumante,  Base espumante moscatel,2015,77054.0,Outros Produtos Comercializados,Base espumante moscatel,,,,0.0
35.0,ou_Bebida,  Bebida de uva,2015,2801.0,Outros Produtos Comercializados,Bebida de uva,,,,0.0
36.0,ou_Borra_liqwuida,  Borra líquida,2015,24091.0,Outros Produtos Comercializados,Borra líquida,,,,0.0
37.0,ou_Borra_seca,  Borra seca,2015,128754.0,Outros Produtos Comercializados,Borra seca,,,,0.0
38.0,ou_Brandy,  Brandy (conhaque),2015,8118.0,Outros Produtos Comercializados,Brandy (conhaque),,,,0.0
39.0,ou_Cooler,  Cooler,2015,3297202.0,Outros Produtos Comercializados,Cooler,,,,0.0
40.0,ou_Coquetel,  Coquetel com vinho,2015,611787.0,Outros Produtos Comercializados,Coquetel com vinho,,,,0.0
41.0,ou_Destilado,  Destilado de vinho,2015,0.0,Outros Produtos Comercializados,Destilado de vinho,,,,0.0
42.0,ou_Filtrado_doce,  Filtrado doce,2015,6001714.0,Outros Produtos Comercializados,Filtrado doce,,,,0.0
43.0,ou_Jeropiga,  Jeropiga,2015,58860.0,Outros Produtos Comercializados,Jeropiga,,,,0.0
44.0,ou_Mistelas,  Mistelas,2015,1144.0,Outros Produtos Comercializados,Mistelas,,,,0.0
45.0,ou_Mosto_concentrado,  Mosto concentrado,2015,0.0,Outros Produtos Comercializados,Mosto concentrado,,,,0.0
46.0,ou_Mosto_uva,  Mosto de uva,2015,335966.0,Outros Produtos Comercializados,Mosto de uva,,,,0.0
47.0,ou_Mosto_sulfitado,  Mosto sulfitado,2015,0.0,Outros Produtos Comercializados,Mosto sulfitado,,,,0.0
48.0,ou_Nectar,  Nectar de uva,2015,3959884.0,Outros Produtos Comercializados,Nectar de uva,,,,0.0
49.0,ou_Outros_produtos,  Outros produtos,2015,660042.0,Outros Produtos Comercializados,Outros produtos,,,,0.0
27.0,ou_Outros vinhos (sem informdetalhada,  Outros vinhos (sem informação detalhada),2015,0.0,Outros Produtos Comercializados,Outros vinhos (sem informação detalhada),,,,0.0
50.0,ou_Polpa,  Polpa de uva,2015,2500025.0,Outros Produtos Comercializados,Polpa de uva,,,,0.0
51.0,ou_Preparado_líquido,  Preparado líquido para refresco,2015,160245.0,Outros Produtos Comercializados,Preparado líquido para refresco,,,,0.0
52.0,ou_Refrigerante,  Refrigerante +50% suco,2015,0.0,Outros Produtos Comercializados,Refrigerante +50% suco,,,,0.0
53.0,ou_Sangria,  Sangria,2015,131599.0,Outros Produtos Comercializados,Sangria,,,,0.0
54.0,ou_Vinagre_balsamico,  Vinagre balsamico,2015,120677.0,Outros Produtos Comercializados,Vinagre balsamico,,,,0.0
55.0,ou_Vinagre_duplo,  Vinagre duplo,2015,1164527.0,Outros Produtos Comercializados,Vinagre duplo,,,,0.0
56.0,ou_Vinagre_simples,  Vinagre simples,2015,8188031.0,Outros Produtos Comercializados,Vinagre simples,,,,0.0
57.0,ou_Vinho_acetificado,  Vinho acetificado,2015,3359266.0,Outros Produtos Comercializados,Vinho acetificado,,,,0.0
58.0,ou_Vinho_base,  Vinho base para espumantes,2015,0.0,Outros Produtos Comercializados,Vinho base para espumantes,,,,0.0
59.0,ou_Vinho_composto,  Vinho composto,2015,413735.0,Outros Produtos Comercializados,Vinho composto,,,,0.0
62.0,ou_Vinho_gaseificado,  Vinho gaseificado,2015,0.0,Outros Produtos Comercializados,Vinho gaseificado,,,,0.0
61.0,ou_Vinho_leve,  Vinho leve,2015,0.0,Outros Produtos Comercializados,Vinho leve,,,,0.0
60.0,ou_Vinho_licoroso,  Vinho licoroso,2015,510975.0,Outros Produtos Comercializados,Vinho licoroso,,,,0.0
,,,2015,0.0,Suco,Suco de uva adoçado,12.0,su_Suco de uva adoçado,Suco de uva adoçado,0.0
,,,2015,0.0,Suco,Suco de uva concentrado,11.0,su_Suco concentrado,Suco de uva concentrado,35661313.0
,,,2015,0.0,Suco,Suco de uva integral,10.0,su_Suco de uva simples,Suco de uva integral,52233155.0
,,,2015,0.0,Suco,Suco de uva orgânico,13.0,su_Suco de uva orgânico,Suco de uva orgânico,0.0
,,,2015,0.0,Suco,Suco de uva reconstituído,14.0,su_Suco de uva reconstituído,Suco de uva reconstituído,0.0
24.0,su_Outros_sucos,  Outros sucos de uvas,2015,0.0,Suco De Uvas,Outros sucos de uvas,,,,0.0
21.0,su_Suco_Adoçado,  Suco Adoçado,2015,0.0,Suco De Uvas,Suco Adoçado,,,,0.0
20.0,su_Suco_Natural,  Suco Natural Integral,2015,0.0,Suco De Uvas,Suco Natural Integral,,,,0.0
23.0,su_Suco_Orgânico,  Suco Orgânico,2015,0.0,Suco De Uvas,Suco Orgânico,,,,0.0
22.0,su_Suco_Reprocessado,  Suco Reprocessado/reconstituido,2015,0.0,Suco De Uvas,Suco Reprocessado/reconstituido,,,,0.0
8.0,vm_Branco,  Branco,2015,4399814.0,Vinho  Fino De Mesa,Branco,,,,0.0
7.0,vm_Rosado,  Rosado,2015,169185.0,Vinho  Fino De Mesa,Rosado,,,,0.0
6.0,vm_Tinto,  Tinto,2015,15572632.0,Vinho  Fino De Mesa,Tinto,,,,0.0
4.0,vm_Branco,  Branco,2015,25760681.0,Vinho De Mesa,Branco,3.0,vm_Branco,Branco,39557250.0
3.0,vm_Rosado,  Rosado,2015,1409002.0,Vinho De Mesa,Rosado,4.0,vm_Rosado,Rosado,939838.0
2.0,vm_Tinto,  Tinto,2015,182028785.0,Vinho De Mesa,Tinto,2.0,vm_Tinto,Tinto,169811472.0
14.0,ve_Branco,  Branco,2015,0.0,Vinho Especial,Branco,,,,0.0
13.0,ve_Rosado,  Rosado,2015,0.0,Vinho Especial,Rosado,,,,0.0
12.0,ve_Tinto,  Tinto,2015,593.0,Vinho Especial,Tinto,,,,0.0
,,,2015,0.0,Vinho Fino De Mesa (Vinifera),Branco,7.0,vv_Branco,Branco,19561966.0
,,,2015,0.0,Vinho Fino De Mesa (Vinifera),Rosado,8.0,vv_Rosado,Rosado,841120.0
,,,2015,0.0,Vinho Fino De Mesa (Vinifera),Tinto,6.0,vv_Tinto,Tinto,16745896.0
,,,2016,0.0,Derivados,Bagaceira,39.0,de_Bagaceira,Bagaceira,1000.0
,,,2016,0.0,Derivados,Base Champenoise champanha,20.0,de_Base Champenoise champanha,Base Champenoise champanha,740395.0
,,,2016,0.0,Derivados,Base Charmat champanha,21.0,de_Base Charmat champanha,Base Charmat champanha,250280.0
,,,2016,0.0,Derivados,Base espumante,18.0,de_Base espumante,Base espumante,0.0
,,,2016,0.0,Derivados,Base espumante moscatel,19.0,de_Base espumante moscatel,Base espumante moscatel,1325700.0
,,,2016,0.0,Derivados,Bebida de uva,22.0,de_Bebida de uva,Bebida de uva,3474.0
,,,2016,0.0,Derivados,Borra líquida,42.0,de_Borra líquida,Borra líquida,24975.0
,,,2016,0.0,Derivados,Borra seca,43.0,de_Borra seca,Borra seca,82367.0
,,,2016,0.0,Derivados,Brandy,37.0,de_Brandy,Brandy,0.0
,,,2016,0.0,Derivados,Compostos,31.0,de_Compostos,Compostos,0.0
,,,2016,0.0,Derivados,Destilado,38.0,de_Destilado,Destilado,0.0
,,,2016,0.0,Derivados,Destilado alcoólico simples de bagaceira,48.0,de_Destilado alcoólico simples de bagaceira ,Destilado alcoólico simples de bagaceira ,0.0
,,,2016,0.0,Derivados,Espumante,16.0,de_Espumante,Espumante,1500.0
,,,2016,0.0,Derivados,Espumante moscatel,17.0,de_Espumante moscatel,Espumante moscatel,100000.0
,,,2016,0.0,Derivados,Espumante orgânico,47.0,de_Espumante orgânico,Espumante orgânico,0.0
,,,2016,0.0,Derivados,Filtrado,33.0,de_Filtrado,Filtrado,0.0
,,,2016,0.0,Derivados,Frisante,34.0,de_Frisante,Frisante,0.0
,,,2016,0.0,Derivados,Jeropiga,32.0,de_Jeropiga,Jeropiga,0.0
,,,2016,0.0,Derivados,Licor de bagaceira,40.0,de_Licor de bagaceira,Licor de bagaceira,0.0
,,,2016,0.0,Derivados,Licorosos,30.0,de_Licorosos,Licorosos,0.0
,,,2016,0.0,Derivados,Mistelas,28.0,de_Mistelas,Mistelas,0.0
,,,2016,0.0,Derivados,Mosto concentrado,25.0,de_Mosto concentrado,Mosto concentrado,0.0
,,,2016,0.0,Derivados,Mosto de uva com bagaço,26.0,de_Mosto de uva com bagaço,Mosto de uva com bagaço,0.0
,,,2016,0.0,Derivados,Mosto dessulfitado,27.0,de_Mosto dessulfitado,Mosto dessulfitado,0.0
,,,2016,0.0,Derivados,Mosto parcialmente fermentado,50.0,de_Mosto parcialmente fermentado ,Mosto parcialmente fermentado ,0.0
,,,2016,0.0,Derivados,Mosto simples,24.0,de_Mosto simples,Mosto simples,49770993.0
,,,2016,0.0,Derivados,Néctar de uva,29.0,de_Néctar de uva,Néctar de uva,0.0
,,,2016,0.0,Derivados,Outros derivados,51.0,de_Outros derivados,Outros derivados,0.0
,,,2016,0.0,Derivados,Pisco,45.0,de_Pisco,Pisco,0.0
,,,2016,0.0,Derivados,Polpa de uva,23.0,de_Polpa de uva,Polpa de uva,1620430.0
,,,2016,0.0,Derivados,Vinagre,41.0,de_Vinagre,Vinagre,5000.0
,,,2016,0.0,Derivados,Vinho Composto,44.0,de_Vinho Composto,Vinho Composto,0.0
,,,2016,0.0,Derivados,Vinho acidificado,49.0,de_Vinho acidificado ,Vinho acidificado ,0.0
,,,2016,0.0,Derivados,Vinho leve,35.0,de_Vinho leve,Vinho leve,0.0
,,,2016,0.0,Derivados,Vinho licoroso,36.0,de_Vinho licoroso,Vinho licoroso,24200.0
,,,2016,0.0,Derivados,Vinho orgânico,46.0,de_Vinho orgânico,Vinho orgânico,0.0
17.0,es_Espumante,  Espumante,2016,12438243.0,Espumantes,Espumante,,,,0.0
16.0,es_Espumante_Moscatel,  Espumante  Moscatel,2016,4507467.0,Espumantes,Espumante  Moscatel,,,,0.0
18.0,es_Espumante Orgânico,  Espumante Orgânico,2016,0.0,Espumantes,Espumante Orgânico,,,,0.0
28.0,ou_Agrin,"  Agrin (fermentado, acetico misto)",2016,0.0,Outros Produtos Comercializados,"Agrin (fermentado, acetico misto)",,,,0.0
29.0,ou_Aguardente,  Aguardente de vinho 50°gl,2016,0.0,Outros Produtos Comercializados,Aguardente de vinho 50°gl,,,,0.0
30.0,ou_Alcool_vinico,  Alcool vinico,2016,6315.0,Outros Produtos Comercializados,Alcool vinico,,,,0.0
31.0,ou_Bagaceira,  Bagaceira (graspa),2016,9301.0,Outros Produtos Comercializados,Bagaceira (graspa),,,,0.0
32.0,ou_Base_champenoise,  Base champenoise champanha,2016,74805.0,Outros Produtos Comercializados,Base champenoise champanha,,,,0.0
33.0,ou_Base_charmat,  Base charmat champanha,2016,122356.0,Outros Produtos Comercializados,Base charmat champanha,,,,0.0
34.0,ou_Base_espumante,  Base espumante moscatel,2016,131739.0,Outros Produtos Comercializados,Base espumante moscatel,,,,0.0
35.0,ou_Bebida,  Bebida de uva,2016,1483.0,Outros Produtos Comercializados,Bebida de uva,,,,0.0
36.0,ou_Borra_liqwuida,  Borra líquida,2016,15000.0,Outros Produtos Comercializados,Borra líquida,,,,0.0
37.0,ou_Borra_seca,  Borra seca,2016,57292.0,Outros Produtos Comercializados,Borra seca,,,,0.0
38.0,ou_Brandy,  Brandy (conhaque),2016,8253.0,Outros Produtos Comercializados,Brandy (conhaque),,,,0.0
39.0,ou_Cooler,  Cooler,2016,2450732.0,Outros Produtos Comercializados,Cooler,,,,0.0
40.0,ou_Coquetel,  Coquetel com vinho,2016,506532.0,Outros Produtos Comercializados,Coquetel com vinho,,,,0.0
41.0,ou_Destilado,  Destilado de vinho,2016,6700.0,Outros Produtos Comercializados,Destilado de vinho,,,,0.0
42.0,ou_Filtrado_doce,  Filtrado doce,2016,4225414.0,Outros Produtos Comercializados,Filtrado doce,,,,0.0
43.0,ou_Jeropiga,  Jeropiga,2016,14429.0,Outros Produtos Comercializados,Jeropiga,,,,0.0
44.0,ou_Mistelas,  Mistelas,2016,835.0,Outros Produtos Comercializados,Mistelas,,,,0.0
45.0,ou_Mosto_concentrado,  Mosto concentrado,2016,0.0,Outros Produtos Comercializados,Mosto concentrado,,,,0.0
46.0,ou_Mosto_uva,  Mosto de uva,2016,9458.0,Outros Produtos Comercializados,Mosto de uva,,,,0.0
47.0,ou_Mosto_sulfitado,  Mosto sulfitado,2016,0.0,Outros Produtos Comercializados,Mosto sulfitado,,,,0.0
48.0,ou_Nectar,  Nectar de uva,2016,3288046.0,Outros Produtos Comercializados,Nectar de uva,,,,0.0
49.0,ou_Outros_produtos,  Outros produtos,2016,763041.0,Outros Produtos Comercializados,Outros produtos,,,,0.0
